course_id,department,enroll,weekdays,start,end,location,capacity,instructor
4637,CP,25,Th,3:35 PM,6:35 PM,Moos Health Sci Tower 1-430,24,"Pieczkiewicz PhD, David Sean"
4638,CP,17,T,3:30 PM,4:30 PM,Moos Health Sci Tower 2-620,25,"Sarver, Aaron Lyman"
4639,CP,2,MW,1:00 PM,2:15 PM,AHC ROOM TBA,10,"Adam, Terrence Joseph"
4640,CP,10,MWF,3:35 PM,4:25 PM,Moos Health Sci Tower 2-120,15,"Pieczkiewicz PhD, David Sean"
4641,CP,8,F,9:05 AM,12:05 PM,Moos Health Sci Tower 2-120,10,"Simon, Gyorgy Janos"
4642,CP,7,M,2:30 PM,5:30 PM,Moos Health Sci Tower 2-116,10,"Johnson, Steve"
4643,CP,21,M,5:00 PM,6:50 PM,Bruininks Hall 512B,35,"Grannis, Carol Marie; Nyhus, Nickolas"
4644,CP,66,T,6:00 PM,8:45 PM,Bruininks Hall 330,70,"McDonough, William Joseph; Sullivan, Melanie"
4645,CP,16,Th,1:25 PM,4:10 PM,Blegen Hall 255,35,"Kinney, Yvonne Lois; Reynolds, John Maynard"
4646,CP,17,F,11:15 AM,2:00 PM,Bruininks Hall 512B,35,"Jacoby, Cheri; Lee-Eichenwald, Scott B"
4647,CP,23,T,6:00 PM,8:45 PM,Bruininks Hall 512A,35,"Lee-Eichenwald, Scott B; Stone, Adam Bret"
4648,CP,43,Th,3:35 PM,6:20 PM,Bruininks Hall 330,70,"Daniels, Tania Lynn; Mulder, Steven Douglas"
4649,CP,50,Th,6:35 PM,9:20 PM,Bruininks Hall 330,70,"Moschkau, Donald Richard; Spencer, Erich Vaughn Stolz"
4650,CP,46,W,6:00 PM,8:45 PM,Bruininks Hall 114,70,"Plowman, Brad; Sharockman, Mark Edward"
4651,CP,56,W,6:00 PM,8:45 PM,Bruininks Hall 432,60,"Kenney, Bill"
4652,CP,14,T,8:00 AM,4:30 PM,Room TBA,20,"Moone, Rajean Paul"
4653,CP,13,T,8:00 AM,4:30 PM,Room TBA,20,"Moone, Rajean Paul"
4654,CP,15,Th,8:00 AM,4:30 PM,Lrng & Environmental Sci 220,20,"Moone, Rajean Paul"
4655,CP,66,T,2:30 PM,5:10 PM,Bruininks Hall 330,70,"Ziel, Susan Elizabeth"
4656,CP,34,M,1:25 PM,4:10 PM,Bruininks Hall 432,70,"McClernon, Susan Elizab; Doherty, Susan R; Kaufmann, Geoffrey Laing; McGinty, Daniel Bryan"
4657,CP,1,T,8:00 AM,4:30 PM,Room TBA,20,"Moone, Rajean Paul"
4658,CAH,40,F,1:30 PM,3:30 PM,AHC ROOM TBA,60,"Conway-Klaassen, Janice Marjorie"
4659,CAH,35,M,9:05 AM,11:00 AM,Moos Health Sci Tower 3-110,50,"Ruskin, Lorna Marie"
4660,CAH,24,TTh,9:00 AM,12:00 PM,Molecular Cellular Biol 3-150,24,"Gartzke, Hannah Cho; Ruskin, Lorna Marie"
4661,CAH,10,TTh,1:00 PM,4:00 PM,Molecular Cellular Biol 3-150,12,"Gartzke, Hannah Cho; Ruskin, Lorna Marie"
4662,CAH,7,TTh,1:00 PM,4:00 PM,Molecular Cellular Biol 3-150,8,"Gartzke, Hannah Cho; Ruskin, Lorna Marie"
4663,CAH,34,M,11:15 AM,1:10 PM,Mayo Bldg & Additions 3-125,50,"Wiesner, Stephen Michael"
4664,CAH,19,W,8:30 AM,11:30 AM,Molecular Cellular Biol 3-150,24,"Wiesner, Stephen Michael"
4665,CAH,15,W,12:30 PM,3:30 PM,Molecular Cellular Biol 3-150,15,"Wiesner, Stephen Michael"
4666,CAH,7,W,12:30 PM,3:30 PM,Molecular Cellular Biol 3-150,10,"Wiesner, Stephen Michael"
4667,CAH,35,M,2:00 PM,4:00 PM,Moos Health Sci Tower 5-125,50,"Spannaus-Martin, Donna J"
4668,CAH,21,TTh,1:25 PM,2:50 PM,Jackson Hall 2-137,60,"Henry-Stanley, Michelle J."
4669,CAH,7,M,9:05 AM,11:00 AM,Moos Health Sci Tower 3-110,10,"Ruskin, Lorna Marie"
4670,CAH,8,M,11:15 AM,1:10 PM,Mayo Bldg & Additions 3-125,10,"Wiesner, Stephen Michael"
4671,CAH,7,M,2:00 PM,4:00 PM,Moos Health Sci Tower 5-125,10,"Spannaus-Martin, Donna J"
4672,CEHD,24,TTh,9:45 AM,11:00 AM,Appleby Hall 227,25,"Loch, Suzanne Yvette"
4673,CEHD,32,MW,9:45 AM,11:00 AM,Appleby Hall 128,44,"Loch, Suzanne Yvette"
4674,CEHD,101,MW,9:05 AM,9:55 AM,Anderson Hall 250,131,"Van Boekel, Martin"
4675,CEHD,26,TTh,3:35 PM,4:25 PM,Appleby Hall 204,26,"Van Boekel, Martin"
4676,CEHD,25,TTh,3:35 PM,4:25 PM,Peik Hall 375,26,"Van Boekel, Martin"
4677,CEHD,23,TTh,3:35 PM,4:25 PM,Folwell Hall 30,26,"Van Boekel, Martin"
4678,CEHD,11,F,11:30 AM,2:15 PM,Appleby Hall 128,20,"Bart, William M"
4679,CEHD,20,T,11:45 AM,2:15 PM,Blegen Hall 23511:45 AM 02:15 PM Th Blegen Hall 235,24,"Vukovic, Rose Kathy"
4680,CEHD,40,T,2:30 PM,3:45 PM,Amundson Hall B75,56,"Doll, Jenifer S"
4681,CEHD,20,Th,2:30 PM,3:45 PM,Peik Hall 225,20,"Doll, Jenifer S"
4682,CEHD,20,Th,2:30 PM,3:45 PM,Peik Hall 215,20,"Doll, Jenifer S"
4683,CEHD,45,MW,9:45 AM,11:00 AM,Bruininks Hall 131A,45,"Zieffler PhD, Andrew S"
4684,CEHD,45,TTh,9:45 AM,11:00 AM,Bruininks Hall 420B,45,"Brown, Jonathan Maas"
4685,CEHD,45,TTh,1:00 PM,2:15 PM,Bruininks Hall 131A,46,"Loch, Suzanne Yvette"
4686,CEHD,32,TTh,9:45 AM,11:00 AM,Nicholson Hall 145,40,"Van Boekel, Martin"
4687,CEHD,6,Th,4:40 PM,7:20 PM,Appleby Hall 223,20,"Turner, Sherri L"
4688,CEHD,13,M,2:30 PM,4:25 PM,Smith Hall 111,10,"Seifert, Kathy"
4689,CEHD,2,M,2:30 PM,4:25 PM,Smith Hall 111,10,"Seifert, Kathy"
4690,CEHD,15,T,2:30 PM,3:45 PM,Amundson Hall B75,34,"Doll, Jenifer S"
4691,CEHD,9,Th,2:30 PM,3:45 PM,Peik Hall 225,10,"Doll, Jenifer S"
4692,CEHD,6,Th,2:30 PM,3:45 PM,Peik Hall 215,9,"Doll, Jenifer S"
4693,CEHD,24,Th,4:40 PM,7:20 PM,Peik Hall 335,30,"Abery, Brian Hinton; Ticha, Renata"
4694,CEHD,41,M,12:30 PM,3:10 PM,Elliott Hall N119,45,"Kaffar, Bradley"
4695,CEHD,10,MW,1:00 PM,2:15 PM,Peik Hall 335,30,"Van Boekel, Martin"
4696,CEHD,11,W,2:30 PM,5:10 PM,Folwell Hall 10,15,"Bye, Jeffrey Kramer"
4697,CEHD,11,M,2:30 PM,5:15 PM,Peik Hall 215,20,"Yussen, Steve"
4698,CEHD,20,MW,2:30 PM,3:45 PM,Bruininks Hall 530B,45,"Rodriguez, Michael C."
4699,CEHD,34,WF,8:15 AM,9:30 AM,Bruininks Hall 512B,45,"Davenport Jr, Ernest C"
4700,CEHD,1,W,4:40 PM,7:20 PM,Burton Hall 120,25,"LaVelle, John"
4701,CEHD,30,W,4:40 PM,7:20 PM,Peik Hall 315,45,"Ersan Cinar, Ozge"
4702,CEHD,14,M,4:40 PM,7:30 PM,Blegen Hall 440,32,"Beckstrand, Michael J"
4703,CEHD,16,TTh,4:00 PM,5:15 PM,Bruininks Hall 512A,45,"Brown, Jonathan Maas"
4704,CEHD,34,WF,9:45 AM,11:00 AM,Bruininks Hall 530B,45,"delMas, Robert Claude"
4705,CEHD,34,Th,10:10 AM,12:50 PM,Peik Gymnasium G65,35,"Berger, Carolyn A"
4706,CEHD,31,T,4:40 PM,7:20 PM,Elliott Hall N647,45,"Berger, Carolyn A"
4707,CEHD,18,T,11:15 AM,3:20 PM,Peik Gymnasium G65,20,"Ohrtman, Marguerite"
4708,CEHD,12,T,8:15 AM,10:30 AM,Peik Gymnasium G65,25,"Ohrtman, Marguerite"
4709,CEHD,7,T,4:40 PM,7:20 PM,Appleby Hall 223,15,"Rudolph, Brenna Noland"
4710,CEHD,53,TTh,1:00 PM,2:15 PM,Nicholson Hall 125,55,"Seifert, Kathy"
4711,CEHD,20,T,4:40 PM,7:20 PM,Peik Hall 225,45,"Marchant-Wood, Michelle"
4712,CEHD,29,Th,4:40 PM,7:30 PM,Peik Hall 375,30,"Seifert, Kathy"
4713,CEHD,24,TTh,2:30 PM,3:45 PM,Burton Hall 120,25,"Marchant-Wood, Michelle"
4714,CEHD,17,TTh,2:30 PM,3:45 PM,Wulling Hall 220,25,"Henery, Robert Lincoln"
4715,CEHD,24,M,4:40 PM,7:20 PM,Peik Hall 335,25,"Brown, Maci Marie"
4716,CEHD,27,W,4:40 PM,7:20 PM,Peik Hall 215,45,"Ross, Kari Deyonne Broin"
4717,CEHD,30,M,4:40 PM,6:20 PM,Bruininks Hall 131A04:40 PM 07:20 PM M Bruininks Hall 131A,45,"Rudolph, Brenna Noland"
4718,CEHD,11,M,5:40 PM,8:20 PM,Wulling Hall 240,20,"Roemen, Brynn Marie"
4719,CEHD,4,T,4:40 PM,6:20 PM,Smith Hall 121,15,"Broadrick, Anna"
4720,CEHD,5,W,4:40 PM,7:20 PM,Appleby Hall 223,20,"Roemen, Brynn Marie"
4721,CEHD,3,W,5:10 PM,7:50 PM,Bruininks Hall 119,15,"Caven, Janet Kay; Frederickson, Madelaine Carol"
4722,CEHD,5,Th,5:10 PM,8:00 PM,Lrng & Environmental Sci 140A,15,"Caven, Janet Kay"
4723,CEHD,37,T,4:40 PM,7:20 PM,Peik Hall 215,45,"Henery, Robert Lincoln"
4724,CEHD,4,M,2:30 PM,5:30 PM,Kolthoff Hall 133,20,"Kolb, Rebecca Lee"
4725,CEHD,19,W,4:40 PM,7:20 PM,Wulling Hall 220,25,"Kautz, Kelly Jo"
4726,CEHD,17,Th,4:40 PM,7:20 PM,Wulling Hall 240,20,"Bak, M. Y. Savana"
4727,CEHD,11,Th,4:40 PM,6:20 PM,Peik Hall 215,25,"Rudolph, Brenna Noland"
4728,CEHD,1,Th,3:35 PM,4:25 PM,Room TBA,1,"Henery, Robert Lincoln"
4729,CEHD,1,Th,3:35 PM,4:25 PM,Room TBA,2,"Henery, Robert Lincoln"
4730,CEHD,12,Th,3:35 PM,4:25 PM,Room TBA,12,"Henery, Robert Lincoln"
4731,CEHD,2,Th,3:35 PM,4:25 PM,Room TBA,3,"Henery, Robert Lincoln"
4732,CEHD,1,Th,3:35 PM,4:25 PM,Room TBA,1,"Henery, Robert Lincoln"
4733,CEHD,1,Th,3:35 PM,4:25 PM,Room TBA,1,"Henery, Robert Lincoln"
4734,CEHD,2,Th,4:40 PM,6:20 PM,Peik Hall 215,10,"Marchant-Wood, Michelle"
4735,CEHD,10,T,9:00 AM,12:00 PM,Education Sciences Bldg 320,10,"DeLiema, David Jeffrey"
4736,CEHD,12,M,2:30 PM,5:25 PM,Amundson Hall 104,12,"Kendeou, Panayiota (Pani)"
4737,CEHD,7,T,12:30 PM,3:15 PM,Elliott Hall S204,15,"Varma, Sashank"
4738,CEHD,8,TTh,1:00 PM,2:15 PM,Blegen Hall 42501:00 PM 02:15 PM TTh Lind Hall 216,15,"Harwell, Michael R"
4739,CEHD,24,MW,2:30 PM,3:45 PM,Ford Hall 150,35,"Zieffler PhD, Andrew S"
4740,CEHD,25,TTh,11:15 AM,12:30 PM,Ford Hall B15,35,"Zieffler PhD, Andrew S"
4741,CEHD,28,TTh,1:00 PM,2:15 PM,Ford Hall B15,35,"delMas, Robert Claude"
4742,CEHD,9,MW,2:30 PM,4:15 PM,Burton Hall 123,35,"Davenport Jr, Ernest C"
4743,CEHD,15,TTh,9:45 AM,11:00 AM,Appleby Hall 223,20,"Davenport Jr, Ernest C"
4744,CEHD,9,TTh,11:15 AM,12:30 PM,Burton Hall 123,35,"Harwell, Michael R"
4745,CEHD,20,TTh,11:15 AM,12:30 PM,Burton Hall 125,35,"Kohli, Nidhi"
4746,CEHD,10,WF,8:15 AM,9:30 AM,Wulling Hall 240,30,"Rios, Joseph"
4747,CEHD,31,M,12:20 PM,4:00 PM,Peik Gymnasium G55,45,"Howard, Kelli"
4748,CEHD,18,Th,9:00 AM,11:00 AM,Peik Gymnasium G55,25,"Howard, Kelli"
4749,CEHD,12,W,4:30 PM,7:20 PM,Peik Hall 335,20,"Ohrtman, Marguerite"
4750,CEHD,4,M,2:30 PM,5:20 PM,Education Sciences Bldg 320,10,"Wolff, Jason James"
4751,CEHD,9,T,1:00 PM,4:00 PM,Education Sciences Bldg 320,10,"Symons, Frank J"
4752,CEHD,11,T,9:05 AM,12:05 PM,Blegen Hall 435,15,"Kember, Jessie Marie"
4753,CEHD,5,W,9:05 AM,12:05 PM,Peik Hall 365,15,"Hansen-Burke, Annie"
4754,CEHD,11,T,2:30 PM,5:20 PM,Wulling Hall 240,15,"Kember, Jessie Marie"
4755,CEHD,5,W,2:30 PM,5:20 PM,Child Development 108,15,"Kember, Jessie Marie"
4756,CEHD,11,Th,9:05 AM,12:05 PM,Tate Hall 110,15,"Sullivan, Amanda Louise"
4757,CEHD,8,Th,2:30 PM,5:20 PM,Education Sciences Bldg 320,15,"Sullivan, Amanda Louise"
4758,CEHD,5,Th,9:30 AM,12:30 PM,Education Sciences Bldg 320,15,"Farnsworth, Elyse McCullough"
4759,CEHD,2,T,12:30 PM,3:00 PM,09:05 AM 12:05 PM W ,10,"Farnsworth, Elyse McCullough"
4760,CEHD,7,T,12:30 PM,3:00 PM,09:05 AM 12:05 PM W ,10,"Farnsworth, Elyse McCullough"
4761,CEHD,7,W,2:30 PM,5:15 PM,Education Sciences Bldg 320,10,"Hansen-Burke, Annie"
4762,CEHD,11,F,12:00 PM,3:00 PM,Burton Hall 123,15,"Farnsworth, Elyse McCullough"
4763,CEHD,4,F,12:00 PM,3:00 PM,Peik Hall 225,10,"Farnsworth, Elyse McCullough"
4764,CEHD,1,MW,1:25 PM,3:20 PM,Appleby Hall 128,4,"Robertson, Douglas Frederick"
4765,CEHD,24,TTh,9:45 AM,11:00 AM,Peik Hall 215,24,"Alexander, Qui Dorian"
4766,CEHD,21,TTh,11:15 AM,12:30 PM,Peik Hall 325,24,"Omar, Asha"
4767,CEHD,11,TTh,12:45 PM,2:00 PM,Peik Hall 325,26,"Hong, Younkyung"
4768,CEHD,30,MW,1:25 PM,3:20 PM,Appleby Hall 201,30,"Charles Harge, Rae"
4769,CEHD,19,WF,11:15 AM,1:10 PM,Peik Hall 40,30,"Maloney Leaf, Betsy"
4770,CEHD,28,TTh,11:15 AM,1:10 PM,Appleby Hall 201,30,"Christensen, Danielle Elise"
4771,CEHD,30,TTh,1:25 PM,3:20 PM,Appleby Hall 201,30,"Buturian, Linda J"
4772,CEHD,27,MW,9:05 AM,11:00 AM,Appleby Hall 201,30,"Brown, Amanda Carolyn"
4773,CEHD,30,MW,1:25 PM,3:20 PM,Bruininks Hall 512B,30,"Laz Davis, Micah"
4774,CEHD,37,TTh,12:20 PM,2:15 PM,Bruininks Hall 420B,35,"Poch, Robert Karl"
4775,CEHD,34,MW,8:00 AM,9:55 AM,Bruininks Hall 420B,35,"Poch, Robert Karl"
4776,CEHD,30,MW,9:45 AM,11:00 AM,Nicholson Hall 315,30,"Boehm-Turner, Abby"
4777,CEHD,28,MW,1:00 PM,2:15 PM,Appleby Hall 226,30,"Toedt, Elise Marie"
4778,CEHD,28,MW,2:30 PM,3:45 PM,Appleby Hall 3,30,"Boehm-Turner, Abby"
4779,CEHD,31,TTh,9:45 AM,11:00 AM,Appleby Hall 204,30,"Huynh, Denise Hanh"
4780,CEHD,31,TTh,11:15 AM,12:30 PM,Appleby Hall 226,30,"Buturian, Linda J"
4781,CEHD,31,TTh,1:00 PM,2:15 PM,Appleby Hall 3,30,"Toedt, Elise Marie"
4782,CEHD,22,MW,12:20 PM,4:10 PM,Peik Hall 365,24,"Hatch, Jay Tudor"
4783,CEHD,23,TTh,12:20 PM,4:10 PM,Peik Hall 365,24,"Hatch, Jay Tudor"
4784,CEHD,30,MW,2:30 PM,4:25 PM,Bruininks Hall 131B,30,"Stoeckel-Rogers, Marta R"
4785,CEHD,28,M,4:40 PM,8:15 PM,Bruininks Hall 131B,30,"Churchward, Travis Law"
4786,CEHD,28,MW,11:15 AM,12:30 PM,Nicholson Hall 110,30,"Akoto, Bismark Emmanuel S"
4787,CEHD,30,MW,1:00 PM,2:15 PM,Appleby Hall 204,30,"Akoto, Bismark Emmanuel S"
4788,CEHD,30,TTh,11:15 AM,12:30 PM,Peik Hall 215,30,"Lim, Dexter Yuh Laang"
4789,CEHD,13,MW,9:45 AM,11:00 AM,Peik Hall 165,20,"Staats, Susan K"
4790,CEHD,13,MW,2:30 PM,3:45 PM,Appleby Hall 204,20,"Staats, Susan K"
4791,CEHD,33,MW,1:25 PM,3:20 PM,Appleby Hall 128,32,"Robertson, Douglas Frederick"
4792,CEHD,32,TTh,9:05 AM,11:00 AM,Appleby Hall 128,32,"Robertson, Douglas Frederick"
4793,CEHD,33,TTh,1:25 PM,3:20 PM,Appleby Hall 128,32,"Robertson, Douglas Frederick"
4794,CEHD,20,TTh,9:45 AM,11:00 AM,Peik Hall 365,20,"Oziewicz, Marek Cezary"
4795,CEHD,23,T,9:05 AM,11:00 AM,Appleby Hall 201,24,"Peck, Samuel Herreshoff"
4796,CEHD,24,F,9:05 AM,11:00 AM,Peik Hall 40,24,"Delisle, Heather A"
4797,CEHD,16,WF,12:20 PM,2:15 PM,Peik Hall 375,30,"Rombalski, Abigail Arleen"
4798,CEHD,17,T,8:30 AM,11:00 AM,Peik Hall 48,21,"Zwicky, Cynthia"
4799,CEHD,19,T,8:30 AM,11:00 AM,Peik Hall 325,22,"Kiesel, Ryan C. Christopher"
4800,CEHD,36,WF,8:00 AM,12:00 PM,Virtual Space NOROOMREQD,65,"Zwicky, Cynthia"
4801,CEHD,45,TTh,8:00 AM,12:00 PM,Virtual Space NOROOMREQD,80,"Zwicky, Cynthia"
4802,CEHD,26,M,12:20 PM,2:50 PM,Peik Hall 48,26,"Huynh, Denise Hanh"
4803,CEHD,18,W,12:20 PM,2:50 PM,Peik Hall 48,26,"Bauck, Kristin"
4804,CEHD,25,W,3:35 PM,6:15 PM,Peik Hall 155,26,"Kleese, Nicholas Ezekuel"
4805,CEHD,16,MW,9:45 AM,11:00 AM,Peik Hall 40,22,"Mckenzie, James"
4806,CEHD,16,MW,2:30 PM,3:45 PM,Appleby Hall 11,22,"Swearingen, Amanda"
4807,CEHD,21,TTh,9:45 AM,11:00 AM,Peik Hall 335,22,"Buchanan, Margaret Irene"
4808,CEHD,20,TTh,2:30 PM,3:45 PM,Peik Hall 335,22,"Buchanan, Margaret Irene"
4809,CEHD,19,MW,2:30 PM,3:45 PM,Appleby Hall 102,20,"Salek, Sean Cosmo"
4810,CEHD,17,TTh,10:10 AM,12:05 PM,Peik Hall 46,20,"Regmi, Mabindra"
4811,CEHD,10,TTh,2:30 PM,4:25 PM,Peik Hall 325,20,"Swearingen, Amanda"
4812,CEHD,19,MW,10:10 AM,12:05 PM,Peik Hall 335,20,"Atterberry, David Clark"
4813,CEHD,19,TTh,1:25 PM,3:20 PM,Peik Hall 355,20,"McCurdy, Suzanne Gilchrist"
4814,CEHD,21,MW,1:00 PM,2:15 PM,Wulling Hall 220,22,"Gopalakrishnan, Anuradha"
4815,CEHD,23,TTh,11:15 AM,12:30 PM,Peik Hall 225,22,"Heo, Saem"
4816,CEHD,26,T,5:00 PM,8:00 PM,Peik Hall 28,28,"Beaton, Jehanne Helena"
4817,CEHD,27,T,5:00 PM,8:00 PM,Peik Hall 28,28,"Beaton, Jehanne Helena"
4818,CEHD,26,M,8:30 AM,11:00 AM,Peik Hall 355,26,"Sims, Nuhu"
4819,CEHD,25,Th,8:30 AM,11:00 AM,Peik Hall 325,26,"Yang, Ariana"
4820,CEHD,26,Th,8:30 AM,11:00 AM,Peik Hall 48,26,"Chandara, Diana"
4821,CEHD,30,T,4:40 PM,7:20 PM,Peik Hall 355,30,"Clements, Colleen H."
4822,CEHD,30,F,9:25 AM,12:05 PM,Peik Hall 355,30,"Clements, Colleen H."
4823,CEHD,24,Th,4:40 PM,7:20 PM,Peik Hall 40,20,"Bequette, James W"
4824,CEHD,23,M,4:40 PM,7:20 PM,Peik Hall 40,20,"Maloney Leaf, Betsy"
4825,CEHD,27,T,4:40 PM,7:20 PM,Peik Hall 40,20,"Wiley, Katherine A"
4826,CEHD,23,MTh,7:30 PM,8:20 PM,Peik Hall 40,20,"Bequette, James W; Maloney Leaf, Betsy"
4827,CEHD,23,W,4:40 PM,7:40 PM,Fraser Hall 101,35,"Abdi, Nimo Mohamed"
4828,CEHD,20,W,4:40 PM,7:40 PM,Fraser Hall 101,35,"Abdi, Nimo Mohamed"
4829,CEHD,22,W,4:40 PM,7:40 PM,Fraser Hall 101,35,"Marshall, Stefanie"
4830,CEHD,19,W,4:40 PM,7:40 PM,Fraser Hall 101,35,"Marshall, Stefanie"
4831,CEHD,22,W,4:40 PM,7:40 PM,Fraser Hall 101,35,"Abdi, Nimo Mohamed"
4832,CEHD,23,W,4:40 PM,7:40 PM,Fraser Hall 101,35,"Marshall, Stefanie"
4833,CEHD,7,Th,4:40 PM,7:20 PM,Peik Hall 365,20,"Buzinkic, Emina"
4834,CEHD,17,W,8:45 AM,11:25 AM,Peik Hall 355,30,"Silva Gleason, Cristina Maria"
4835,CEHD,43,M,12:20 PM,3:00 PM,Elliott Hall N119,45,"Chhuon, Vichet; Silva Gleason, Cristina Maria"
4836,CEHD,23,M,4:40 PM,7:20 PM,Peik Hall 355,45,"Chhuon, Vichet"
4837,CEHD,23,T,4:40 PM,7:20 PM,Peik Hall 165,25,"Chhuon, Vichet"
4838,CEHD,17,W,8:45 AM,11:25 AM,Peik Hall 355,30,"Silva Gleason, Cristina Maria"
4839,CEHD,19,T,4:40 PM,7:20 PM,Lrng & Environmental Sci R26004:40 PM 07:40 PM T Lrng & Environmental Sci R260,20,"Kalthoff, Angela M"
4840,CEHD,22,T,4:40 PM,7:20 PM,Lrng & Environmental Sci R25004:40 PM 07:20 PM T Lrng & Environmental Sci R260,20,"Swanson, Kelly W."
4841,CEHD,19,T,4:40 PM,7:20 PM,Lrng & Environmental Sci 139B04:40 PM 07:20 PM T Lrng & Environmental Sci R250,22,"Monson, Ryan Emery"
4842,CEHD,19,T,4:40 PM,7:20 PM,Lrng & Environmental Sci R250,20,"Lostetter, Dave"
4843,CEHD,18,W,4:40 PM,7:20 PM,Lrng & Environmental Sci R260,20,"Olson, Robert"
4844,CEHD,22,W,4:40 PM,7:20 PM,Lrng & Environmental Sci R260,20,"Irvin, Glen"
4845,CEHD,18,MW,8:00 AM,12:30 PM,Peik Hall 46,25,"Robinson, Lindsay"
4846,CEHD,15,TTh,8:00 AM,12:30 PM,Peik Hall 355,25,"Boehm, Eva Lynn"
4847,CEHD,17,TTh,8:00 AM,12:30 PM,Peik Hall 40,25,"Fogarty, Elizabeth A"
4848,CEHD,20,T,9:05 AM,11:45 AM,Peik Hall 38509:05 AM 11:45 AM M Peik Hall 4809:05 AM 11:45 AM T Peik Hall 48,30,"Grinage, Justin D"
4849,CEHD,20,W,9:05 AM,11:45 AM,Peik Hall 325,30,"Taylor, Anna Mcnulty"
4850,CEHD,19,M,4:40 PM,7:20 PM,Peik Hall 365,20,"Lensmire, Timothy J."
4851,CEHD,20,ThF,8:00 AM,4:00 PM,Virtual Space NOROOMREQD,20,"Schick, Anna Rose"
4852,CEHD,19,TTh,2:30 PM,4:30 PM,Lrng & Environmental Sci 139B,25,"Billington, Barbara Lynne"
4853,CEHD,19,M,4:40 PM,7:20 PM,Lrng & Environmental Sci 139B,25,"Marshall, Stefanie"
4854,CEHD,22,M,1:00 PM,4:00 PM,Lrng & Environmental Sci 139A01:00 PM 04:00 PM Th Lrng & Environmental Sci 139A,30,"Riordan, Jane"
4855,CEHD,19,M,1:00 PM,4:00 PM,Lrng & Environmental Sci 139B01:00 PM 04:00 PM Th Lrng & Environmental Sci 139B,30,"Riordan, Jane"
4856,CEHD,20,Th,1:00 PM,4:00 PM,Room TBA09:00 AM 12:00 PM W Room TBA,30,"Bertrand, Mary Michele"
4857,CEHD,22,Th,1:00 PM,4:00 PM,Room TBA01:00 PM 04:00 PM W Room TBA,30,"Bertrand, Mary Michele"
4858,CEHD,23,W,1:00 PM,4:00 PM,Room TBA01:00 PM 04:00 PM Th Room TBA,30,"Stone, Karla"
4859,CEHD,13,T,6:30 PM,8:30 PM,Wulling Hall 240,20,"Hilleren Bassett, Jana Marie"
4860,CEHD,9,Th,4:40 PM,7:20 PM,Peik Hall 385,20,"Bigelow, Martha"
4861,CEHD,22,Th,1:25 PM,3:25 PM,Peik Hall 48,30,"Stone, Karla"
4862,CEHD,22,T,1:25 PM,4:05 PM,Peik Hall 48,30,"David, Samuel Sherman"
4863,CEHD,7,T,4:40 PM,7:20 PM,Peik Hall 48,20,"Shepard-Carey, Leah"
4864,CEHD,30,Th,4:40 PM,7:30 PM,Peik Hall 355,30,"David, Samuel Sherman"
4865,CEHD,26,M,1:25 PM,4:05 PM,Peik Hall 46,25,"King PhD, Kendall Amy"
4866,CEHD,18,M,4:40 PM,7:20 PM,Peik Hall 325,20,"Bigelow, Martha"
4867,CEHD,4,W,12:05 PM,2:45 PM,Peik Hall 325,30,"McCurdy, Suzanne Gilchrist"
4868,CEHD,15,W,4:40 PM,7:20 PM,Peik Hall 355,25,"Gopalakrishnan, Anuradha"
4869,CEHD,22,T,1:25 PM,3:55 PM,Peik Hall 46,24,"Pottebaum, Holly Elaine"
4870,CEHD,23,Th,1:25 PM,3:55 PM,Peik Hall 46,30,"Beach PhD, Todd A."
4871,CEHD,15,T,1:25 PM,4:05 PM,Peik Hall 40,20,"Asher, Nina"
4872,CEHD,9,W,4:40 PM,7:20 PM,Peik Hall 40,18,"Mayo Jr, J.B."
4873,CEHD,27,Th,4:40 PM,7:20 PM,Peik Hall 155,20,"Caldas Chumbes, Blanca Gabriela; O'Brien, David"
4874,CEHD,18,M,4:40 PM,7:20 PM,Peik Hall 48,20,"Clements, Colleen H."
4875,CEHD,17,Th,4:40 PM,7:20 PM,Peik Hall 325,20,"Henning-Smith, Jeff; Staats, Susan K"
4876,CEHD,16,T,4:40 PM,7:20 PM,Peik Hall 46,20,"Asher, Nina"
4877,CEHD,10,T,1:25 PM,4:05 PM,Peik Hall 225,18,"Lensmire, Timothy J."
4878,CEHD,8,W,9:30 AM,12:00 PM,Peik Hall 48,18,"Caldas Chumbes, Blanca Gabriela"
4879,CEHD,10,W,4:40 PM,7:20 PM,Peik Hall 46,20,"Hermes, Mary Rose"
4880,CEHD,5,M,1:25 PM,4:05 PM,Peik Hall 25,20,"Abdi, Nimo Mohamed"
4881,CEHD,5,F,9:00 AM,11:00 AM,Lrng & Environmental Sci R250,20,"Scharber, Cassandra"
4882,CEHD,8,Th,4:40 PM,7:20 PM,Peik Hall 46,20,"Grinage, Justin D"
4883,CEHD,4,W,4:40 PM,7:20 PM,Peik Hall 48,20,"O'Brien, David"
4884,CEHD,12,W,4:40 PM,7:20 PM,Lrng & Environmental Sci 139B,20,"Marshall, Stefanie"
4885,CEHD,9,M,1:25 PM,4:05 PM,Peik Hall 31,20,"Hermes, Mary Rose"
4886,CEHD,197,T,2:30 PM,4:25 PM,10 Church Street SE 100,200,"Mendenhall PhD, Tai Justin"
